operation_name,input_dim_0,input_dim_1,input_dim_2,size,computation_mean
mul,7,71,4,1988,1.0127414
mul,3,3,7,63,0.9435803
mul,9,6,1,54,0.8675893
mul,24776,1,1,24776,1.3734108999999999
mul,3,7,32,672,0.9709822000000001
mul,3,10,36,1080,1.0765625
mul,114249,1,1,114249,3.0606964999999997
mul,9,2,7,126,1.0225535
mul,30,6,1,180,0.9001606000000001
mul,2,39,1,78,0.8530089000000001
