kernel_name,event_type,event_name,dur(us)
"layer_norm_(2,128,512)",sub,fusion.1,1.885714
"layer_norm_(2,128,512)",sub,fusion.3,0.381429
"layer_norm_(2,128,512)",sub,divide_convert_fusion,1.915625
"layer_norm_(2,128,512)",sub,copy-start,0.001518
"layer_norm_(2,128,512)",sub,convert_reduce_fusion,2.470089
"layer_norm_(2,128,512)",sub,fusion.4,0.364375
"layer_norm_(2,128,512)",sub,copy-done,0.009911
"layer_norm_(2,128,512)",sub,fusion.1,1.882947
"layer_norm_(2,128,512)",sub,fusion.3,0.381428
"layer_norm_(2,128,512)",sub,divide_convert_fusion,1.914285
"layer_norm_(2,128,512)",sub,copy-start,0.001518
"layer_norm_(2,128,512)",sub,convert_reduce_fusion,2.292947
"layer_norm_(2,128,512)",sub,fusion.4,0.364375
"layer_norm_(2,128,512)",sub,copy-done,0.009911
"layer_norm_(2,128,512)",sub,fusion.1,1.882947
"layer_norm_(2,128,512)",sub,fusion.3,0.381429
"layer_norm_(2,128,512)",sub,divide_convert_fusion,1.915625
"layer_norm_(2,128,512)",sub,copy-start,0.001429
"layer_norm_(2,128,512)",sub,convert_reduce_fusion,2.304286
"layer_norm_(2,128,512)",sub,fusion.4,0.364285
"layer_norm_(2,128,512)",sub,copy-done,0.01
"layer_norm_(2,128,512)",sub,fusion.1,1.884196
"layer_norm_(2,128,512)",sub,fusion.3,0.380089
"layer_norm_(2,128,512)",sub,divide_convert_fusion,1.914286
"layer_norm_(2,128,512)",sub,copy-start,0.001429
"layer_norm_(2,128,512)",sub,convert_reduce_fusion,2.294375
"layer_norm_(2,128,512)",sub,fusion.4,0.364375
"layer_norm_(2,128,512)",sub,copy-done,0.009911
"layer_norm_(2,128,512)",sub,fusion.1,1.882947
"layer_norm_(2,128,512)",sub,fusion.3,0.381428
"layer_norm_(2,128,512)",sub,divide_convert_fusion,1.917143
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.748571
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.44
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.754285
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.445803
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.7
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.424196
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.475625
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.644286
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.445714
"layer_norm_(2,128,1024)",main,jit_kernel_with_params(13290087743847155236),9.662857
"layer_norm_(2,128,1024)",sub,copy-start,0.001429
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.494375
"layer_norm_(2,128,1024)",sub,fusion.4,0.364375
"layer_norm_(2,128,1024)",sub,copy-done,0.00991
"layer_norm_(2,128,1024)",sub,fusion.1,2.457143
"layer_norm_(2,128,1024)",sub,fusion.3,0.381339
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.931428
"layer_norm_(2,128,1024)",sub,copy-start,0.001518
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.185714
"layer_norm_(2,128,1024)",sub,fusion.4,0.364285
"layer_norm_(2,128,1024)",sub,copy-done,0.01
"layer_norm_(2,128,1024)",sub,fusion.1,2.457143
"layer_norm_(2,128,1024)",sub,fusion.3,0.381429
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.928482
"layer_norm_(2,128,1024)",sub,copy-start,0.001429
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.497232
"layer_norm_(2,128,1024)",sub,fusion.4,0.364375
"layer_norm_(2,128,1024)",sub,copy-done,0.009911
"layer_norm_(2,128,1024)",sub,fusion.1,2.457143
"layer_norm_(2,128,1024)",sub,fusion.3,0.38134
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.931518
"layer_norm_(2,128,1024)",sub,copy-start,0.001518
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.192946
"layer_norm_(2,128,1024)",sub,fusion.4,0.364375
"layer_norm_(2,128,1024)",sub,copy-done,0.00991
"layer_norm_(2,128,1024)",sub,fusion.1,2.454375
"layer_norm_(2,128,1024)",sub,fusion.3,0.381429
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.928572
"layer_norm_(2,128,1024)",sub,copy-start,0.002768
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.449911
"layer_norm_(2,128,1024)",sub,fusion.4,0.364286
"layer_norm_(2,128,1024)",sub,copy-done,0.01
"layer_norm_(2,128,1024)",sub,fusion.1,2.455625
"layer_norm_(2,128,1024)",sub,fusion.3,0.380089
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.927142
"layer_norm_(2,128,1024)",sub,copy-start,0.001429
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.168661
"layer_norm_(2,128,1024)",sub,fusion.4,0.364375
"layer_norm_(2,128,1024)",sub,copy-done,0.009911
"layer_norm_(2,128,1024)",sub,fusion.1,2.457142
"layer_norm_(2,128,1024)",sub,fusion.3,0.381339
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.93
"layer_norm_(2,128,1024)",sub,copy-start,0.001428
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.222857
"layer_norm_(2,128,1024)",sub,fusion.4,0.365625
"layer_norm_(2,128,1024)",sub,copy-done,0.008661
"layer_norm_(2,128,1024)",sub,fusion.1,2.455715
"layer_norm_(2,128,1024)",sub,fusion.3,0.381339
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.928571
"layer_norm_(2,128,1024)",sub,copy-start,0.001518
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.391429
"layer_norm_(2,128,1024)",sub,fusion.4,0.364285
"layer_norm_(2,128,1024)",sub,copy-done,0.01
"layer_norm_(2,128,1024)",sub,fusion.1,2.457143
"layer_norm_(2,128,1024)",sub,fusion.3,0.381428
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.927053
"layer_norm_(2,128,1024)",sub,copy-start,0.001518
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.192857
"layer_norm_(2,128,1024)",sub,fusion.4,0.365625
"layer_norm_(2,128,1024)",sub,copy-done,0.008661
"layer_norm_(2,128,1024)",sub,fusion.1,2.457143
"layer_norm_(2,128,1024)",sub,fusion.3,0.380089
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.932858
"layer_norm_(2,128,1024)",sub,copy-start,0.001518
"layer_norm_(2,128,1024)",sub,convert_reduce_fusion,3.41
"layer_norm_(2,128,1024)",sub,fusion.4,0.365625
"layer_norm_(2,128,1024)",sub,copy-done,0.008661
"layer_norm_(2,128,1024)",sub,fusion.1,2.457143
"layer_norm_(2,128,1024)",sub,fusion.3,0.38009
"layer_norm_(2,128,1024)",sub,divide_convert_fusion,2.927232
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),12.791429
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),13.36
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),12.80866
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),12.767143
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),12.818572
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),12.802857
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),13.05134
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),13.372857
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),13.298571
"layer_norm_(2,128,1536)",main,jit_kernel_with_params(543924843664343684),12.777143
"layer_norm_(2,128,1536)",sub,copy-start,0.001518
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.081429
"layer_norm_(2,128,1536)",sub,fusion.4,0.365625
"layer_norm_(2,128,1536)",sub,fusion.1,3.851518
"layer_norm_(2,128,1536)",sub,fusion.3,0.381428
"layer_norm_(2,128,1536)",sub,copy-done,0.009911
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,3.978571
"layer_norm_(2,128,1536)",sub,copy-start,0.001429
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.342857
"layer_norm_(2,128,1536)",sub,fusion.4,0.365625
"layer_norm_(2,128,1536)",sub,fusion.1,4.158572
"layer_norm_(2,128,1536)",sub,fusion.3,0.380089
"layer_norm_(2,128,1536)",sub,copy-done,0.01
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,3.982768
"layer_norm_(2,128,1536)",sub,copy-start,0.001518
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.081429
"layer_norm_(2,128,1536)",sub,fusion.4,0.365625
"layer_norm_(2,128,1536)",sub,fusion.1,3.861429
"layer_norm_(2,128,1536)",sub,fusion.3,0.380089
"layer_norm_(2,128,1536)",sub,copy-done,0.01
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,3.981339
"layer_norm_(2,128,1536)",sub,copy-start,0.001518
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.050089
"layer_norm_(2,128,1536)",sub,fusion.4,0.364375
"layer_norm_(2,128,1536)",sub,fusion.1,3.858482
"layer_norm_(2,128,1536)",sub,fusion.3,0.380089
"layer_norm_(2,128,1536)",sub,copy-done,0.01
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,3.977143
"layer_norm_(2,128,1536)",sub,copy-start,0.001517
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.098571
"layer_norm_(2,128,1536)",sub,fusion.4,0.365625
"layer_norm_(2,128,1536)",sub,fusion.1,3.86
"layer_norm_(2,128,1536)",sub,fusion.3,0.381339
"layer_norm_(2,128,1536)",sub,copy-done,0.00866
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,3.98
"layer_norm_(2,128,1536)",sub,copy-start,0.001518
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.084375
"layer_norm_(2,128,1536)",sub,fusion.4,0.364375
"layer_norm_(2,128,1536)",sub,fusion.1,3.858482
"layer_norm_(2,128,1536)",sub,fusion.3,0.380089
"layer_norm_(2,128,1536)",sub,copy-done,0.01
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,3.974196
"layer_norm_(2,128,1536)",sub,copy-start,0.001428
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.278571
"layer_norm_(2,128,1536)",sub,fusion.4,0.364286
"layer_norm_(2,128,1536)",sub,fusion.1,3.865714
"layer_norm_(2,128,1536)",sub,fusion.3,0.380089
"layer_norm_(2,128,1536)",sub,copy-done,0.01
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,4.032768
"layer_norm_(2,128,1536)",sub,copy-start,0.002768
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.442857
"layer_norm_(2,128,1536)",sub,fusion.4,0.364375
"layer_norm_(2,128,1536)",sub,fusion.1,4.071428
"layer_norm_(2,128,1536)",sub,fusion.3,0.381428
"layer_norm_(2,128,1536)",sub,copy-done,0.009911
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,3.974285
"layer_norm_(2,128,1536)",sub,copy-start,0.001518
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.455714
"layer_norm_(2,128,1536)",sub,fusion.4,0.365625
"layer_norm_(2,128,1536)",sub,fusion.1,3.987143
"layer_norm_(2,128,1536)",sub,fusion.3,0.38009
"layer_norm_(2,128,1536)",sub,copy-done,0.01
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,3.977054
"layer_norm_(2,128,1536)",sub,copy-start,0.001429
"layer_norm_(2,128,1536)",sub,convert_reduce_fusion,4.060089
"layer_norm_(2,128,1536)",sub,fusion.4,0.364375
"layer_norm_(2,128,1536)",sub,fusion.1,3.862768
"layer_norm_(2,128,1536)",sub,fusion.3,0.38134
"layer_norm_(2,128,1536)",sub,copy-done,0.008661
"layer_norm_(2,128,1536)",sub,divide_convert_fusion,3.984286
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.565715
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.537232
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.448571
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.40866
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.548571
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.418482
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.608482
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.482768
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.678482
"layer_norm_(2,128,2048)",main,jit_kernel_with_params(10707028385575888827),15.335625
"layer_norm_(2,128,2048)",sub,slice-start,0.02866
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,4.827143
"layer_norm_(2,128,2048)",sub,fusion.4,0.365625
"layer_norm_(2,128,2048)",sub,slice-start.1,0.007233
"layer_norm_(2,128,2048)",sub,fusion.1,5.52
"layer_norm_(2,128,2048)",sub,fusion.3,0.381339
"layer_norm_(2,128,2048)",sub,slice-done,0.00866
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005715
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.231339
"layer_norm_(2,128,2048)",sub,slice-start,0.03
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,5.112768
"layer_norm_(2,128,2048)",sub,fusion.4,0.364285
"layer_norm_(2,128,2048)",sub,slice-start.1,0.008482
"layer_norm_(2,128,2048)",sub,fusion.1,5.205714
"layer_norm_(2,128,2048)",sub,fusion.3,0.380089
"layer_norm_(2,128,2048)",sub,slice-done,0.01
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005714
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.235714
"layer_norm_(2,128,2048)",sub,slice-start,0.029911
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,5.022857
"layer_norm_(2,128,2048)",sub,fusion.4,0.365625
"layer_norm_(2,128,2048)",sub,slice-start.1,0.007232
"layer_norm_(2,128,2048)",sub,fusion.1,5.20866
"layer_norm_(2,128,2048)",sub,fusion.3,0.381428
"layer_norm_(2,128,2048)",sub,slice-done,0.009911
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005714
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.227232
"layer_norm_(2,128,2048)",sub,slice-start,0.03
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,4.822768
"layer_norm_(2,128,2048)",sub,fusion.4,0.365625
"layer_norm_(2,128,2048)",sub,slice-start.1,0.007232
"layer_norm_(2,128,2048)",sub,fusion.1,5.36866
"layer_norm_(2,128,2048)",sub,fusion.3,0.381428
"layer_norm_(2,128,2048)",sub,slice-done,0.00991
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005715
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.235714
"layer_norm_(2,128,2048)",sub,slice-start,0.028661
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,5.011429
"layer_norm_(2,128,2048)",sub,fusion.4,0.364285
"layer_norm_(2,128,2048)",sub,slice-start.1,0.008482
"layer_norm_(2,128,2048)",sub,fusion.1,5.32
"layer_norm_(2,128,2048)",sub,fusion.3,0.38009
"layer_norm_(2,128,2048)",sub,slice-done,0.01
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005714
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.22866
"layer_norm_(2,128,2048)",sub,slice-start,0.028661
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,4.827232
"layer_norm_(2,128,2048)",sub,fusion.4,0.364375
"layer_norm_(2,128,2048)",sub,slice-start.1,0.007143
"layer_norm_(2,128,2048)",sub,fusion.1,5.374196
"layer_norm_(2,128,2048)",sub,fusion.3,0.381339
"layer_norm_(2,128,2048)",sub,slice-done,0.00866
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005715
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.227053
"layer_norm_(2,128,2048)",sub,slice-start,0.028661
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,5.141429
"layer_norm_(2,128,2048)",sub,fusion.4,0.365625
"layer_norm_(2,128,2048)",sub,slice-start.1,0.007232
"layer_norm_(2,128,2048)",sub,fusion.1,5.251428
"layer_norm_(2,128,2048)",sub,fusion.3,0.381339
"layer_norm_(2,128,2048)",sub,slice-done,0.00866
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005715
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.234196
"layer_norm_(2,128,2048)",sub,slice-start,0.028661
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,4.821518
"layer_norm_(2,128,2048)",sub,fusion.4,0.364375
"layer_norm_(2,128,2048)",sub,slice-start.1,0.007143
"layer_norm_(2,128,2048)",sub,fusion.1,5.442767
"layer_norm_(2,128,2048)",sub,fusion.3,0.381339
"layer_norm_(2,128,2048)",sub,slice-done,0.00866
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005715
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.231339
"layer_norm_(2,128,2048)",sub,slice-start,0.02866
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,5.085714
"layer_norm_(2,128,2048)",sub,fusion.4,0.364285
"layer_norm_(2,128,2048)",sub,slice-start.1,0.008482
"layer_norm_(2,128,2048)",sub,fusion.1,5.375714
"layer_norm_(2,128,2048)",sub,fusion.3,0.38134
"layer_norm_(2,128,2048)",sub,slice-done,0.008661
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005714
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.234285
"layer_norm_(2,128,2048)",sub,slice-start,0.028661
"layer_norm_(2,128,2048)",sub,convert_reduce_fusion,4.892857
"layer_norm_(2,128,2048)",sub,fusion.4,0.365625
"layer_norm_(2,128,2048)",sub,slice-start.1,0.007232
"layer_norm_(2,128,2048)",sub,fusion.1,5.225804
"layer_norm_(2,128,2048)",sub,fusion.3,0.381429
"layer_norm_(2,128,2048)",sub,slice-done,0.009911
"layer_norm_(2,128,2048)",sub,slice-done.1,0.062857
"layer_norm_(2,128,2048)",sub,custom-call,0.005714
"layer_norm_(2,128,2048)",sub,divide_convert_fusion,4.232857
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),16.054286
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),15.760089
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),16.051429
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),16.122858
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),15.971518
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),16.091428
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),15.757232
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),15.898572
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),15.969911
"layer_norm_(2,128,2560)",main,jit_kernel_with_params(11384873403376856976),16.182857
"layer_norm_(2,128,2560)",sub,copy-start,0.001518
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,6.067143
"layer_norm_(2,128,2560)",sub,fusion.4,0.365625
"layer_norm_(2,128,2560)",sub,copy-done,0.008661
"layer_norm_(2,128,2560)",sub,fusion.1,4.142858
"layer_norm_(2,128,2560)",sub,fusion.3,0.380089
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.975714
"layer_norm_(2,128,2560)",sub,copy-start,0.001518
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,5.775803
"layer_norm_(2,128,2560)",sub,fusion.4,0.364375
"layer_norm_(2,128,2560)",sub,copy-done,0.009911
"layer_norm_(2,128,2560)",sub,fusion.1,4.142857
"layer_norm_(2,128,2560)",sub,fusion.3,0.381339
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.971429
"layer_norm_(2,128,2560)",sub,copy-start,0.001428
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,6.065714
"layer_norm_(2,128,2560)",sub,fusion.4,0.365625
"layer_norm_(2,128,2560)",sub,copy-done,0.008661
"layer_norm_(2,128,2560)",sub,fusion.1,4.142858
"layer_norm_(2,128,2560)",sub,fusion.3,0.380089
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.975714
"layer_norm_(2,128,2560)",sub,copy-start,0.001517
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,6.14
"layer_norm_(2,128,2560)",sub,fusion.4,0.364286
"layer_norm_(2,128,2560)",sub,copy-done,0.01
"layer_norm_(2,128,2560)",sub,fusion.1,4.142858
"layer_norm_(2,128,2560)",sub,fusion.3,0.381428
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.978482
"layer_norm_(2,128,2560)",sub,copy-start,0.001518
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,5.984375
"layer_norm_(2,128,2560)",sub,fusion.4,0.364375
"layer_norm_(2,128,2560)",sub,copy-done,0.00991
"layer_norm_(2,128,2560)",sub,fusion.1,4.144286
"layer_norm_(2,128,2560)",sub,fusion.3,0.380089
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.981518
"layer_norm_(2,128,2560)",sub,copy-start,0.002768
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,6.108482
"layer_norm_(2,128,2560)",sub,fusion.4,0.365625
"layer_norm_(2,128,2560)",sub,copy-done,0.00866
"layer_norm_(2,128,2560)",sub,fusion.1,4.142857
"layer_norm_(2,128,2560)",sub,fusion.3,0.38009
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.968571
"layer_norm_(2,128,2560)",sub,copy-start,0.001518
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,5.775804
"layer_norm_(2,128,2560)",sub,fusion.4,0.364375
"layer_norm_(2,128,2560)",sub,copy-done,0.009911
"layer_norm_(2,128,2560)",sub,fusion.1,4.140089
"layer_norm_(2,128,2560)",sub,fusion.3,0.381429
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.971429
"layer_norm_(2,128,2560)",sub,copy-start,0.001517
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,5.914285
"layer_norm_(2,128,2560)",sub,fusion.4,0.364286
"layer_norm_(2,128,2560)",sub,copy-done,0.01
"layer_norm_(2,128,2560)",sub,fusion.1,4.142857
"layer_norm_(2,128,2560)",sub,fusion.3,0.381428
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.971429
"layer_norm_(2,128,2560)",sub,copy-start,0.001428
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,5.984285
"layer_norm_(2,128,2560)",sub,fusion.4,0.364286
"layer_norm_(2,128,2560)",sub,copy-done,0.01
"layer_norm_(2,128,2560)",sub,fusion.1,4.142857
"layer_norm_(2,128,2560)",sub,fusion.3,0.381428
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.978483
"layer_norm_(2,128,2560)",sub,copy-start,0.002768
"layer_norm_(2,128,2560)",sub,convert_reduce_fusion,6.194286
"layer_norm_(2,128,2560)",sub,fusion.4,0.364375
"layer_norm_(2,128,2560)",sub,copy-done,0.009911
"layer_norm_(2,128,2560)",sub,fusion.1,4.142857
"layer_norm_(2,128,2560)",sub,fusion.3,0.381339
"layer_norm_(2,128,2560)",sub,divide_convert_fusion,4.968661
"layer_norm_(2,128,3072)",main,jit_kernel_with_params(3637350790937639855),18.167054
"layer_norm_(2,128,3072)",main,jit_kernel_with_params(3637350790937639855),18.280089
"layer_norm_(2,128,3072)",main,jit_kernel_with_params(3637350790937639855),18.299911
"layer_norm_(2,128,3072)",main,jit_kernel_with_params(3637350790937639855),18.177233
"layer_norm_(2,128,3072)",main,jit_kernel_with_params(3637350790937639855),18.108572
