kernel_name,event_type,event_name,dur(us)
matmul_128x128x128,sub,copy-start,0.008571
matmul_128x128x128,sub,copy-done,0.511518
matmul_128x128x128,sub,fusion,1.242857
matmul_128x144x128,main,jit_validation_matrix_multiply(3637044177111945188),1.824286
matmul_128x144x128,sub,copy-start,0.008572
matmul_128x144x128,sub,copy-done,0.492768
matmul_128x144x128,sub,fusion,1.237232
matmul_128x160x128,main,jit_validation_matrix_multiply(10041689695139596635),1.837143
matmul_128x160x128,sub,copy-start,0.008572
matmul_128x160x128,sub,copy-done,0.485804
matmul_128x160x128,sub,fusion,1.257143
matmul_128x176x128,main,jit_validation_matrix_multiply(3188166819773799001),1.862857
matmul_128x176x128,sub,copy-start,0.008572
matmul_128x176x128,sub,copy-done,0.495715
matmul_128x176x128,sub,fusion,1.272857
matmul_128x192x128,main,jit_validation_matrix_multiply(9032485667422225365),1.872946
matmul_128x192x128,sub,copy-start,0.008571
matmul_128x192x128,sub,copy-done,0.494286
matmul_128x192x128,sub,fusion,1.285714
matmul_128x208x128,main,jit_validation_matrix_multiply(16054353818549188978),2.358571
matmul_128x208x128,sub,copy-start,0.008571
matmul_128x208x128,sub,copy-done,0.738661
matmul_128x208x128,sub,fusion,1.527143
matmul_128x224x128,main,jit_validation_matrix_multiply(5683791425023916531),2.162857
matmul_128x224x128,sub,copy-start,0.008571
matmul_128x224x128,sub,copy-done,0.582857
matmul_128x224x128,sub,fusion,1.485803
matmul_128x240x128,main,jit_validation_matrix_multiply(18360162602251925649),2.132857
matmul_128x240x128,sub,copy-start,0.008571
matmul_128x240x128,sub,copy-done,0.511428
matmul_128x240x128,sub,fusion,1.528571
matmul_128x256x128,main,jit_validation_matrix_multiply(2068788903619765809),2.304375
matmul_128x256x128,sub,copy-start,0.008571
matmul_128x256x128,sub,copy-done,0.627054
matmul_128x256x128,sub,fusion,1.62
matmul_128x272x128,main,jit_validation_matrix_multiply(645166524766101945),2.15
matmul_128x272x128,sub,copy-start,0.008572
matmul_128x272x128,sub,copy-done,0.702857
matmul_128x272x128,sub,fusion,1.354286
matmul_128x288x128,main,jit_validation_matrix_multiply(2593098549225629115),2.085804
matmul_128x288x128,sub,copy-start,0.008572
matmul_128x288x128,sub,copy-done,0.528572
matmul_128x288x128,sub,fusion,1.464286
matmul_128x304x128,main,jit_validation_matrix_multiply(15289642851575291531),2.447232
matmul_128x304x128,sub,copy-start,0.008572
matmul_128x304x128,sub,copy-done,0.71991
matmul_128x304x128,sub,fusion,1.645625
matmul_128x320x128,main,jit_validation_matrix_multiply(6750236594580431168),2.054375
matmul_128x320x128,sub,copy-start,0.008571
matmul_128x320x128,sub,copy-done,0.564286
matmul_128x320x128,sub,fusion,1.4
matmul_128x336x128,main,jit_validation_matrix_multiply(1869520280318501277),2.051429
matmul_128x336x128,sub,copy-start,0.008572
matmul_128x336x128,sub,copy-done,0.542768
matmul_128x336x128,sub,fusion,1.417053
matmul_128x352x128,main,jit_validation_matrix_multiply(9450716273060562732),2.095714
matmul_128x352x128,sub,copy-start,0.008571
matmul_128x352x128,sub,copy-done,0.561428
matmul_128x352x128,sub,fusion,1.442768
matmul_128x368x128,main,jit_validation_matrix_multiply(13538153726474160610),2.175625
matmul_128x368x128,sub,copy-start,0.008572
matmul_128x368x128,sub,copy-done,0.624285
matmul_128x368x128,sub,fusion,1.457143
matmul_128x384x128,main,jit_validation_matrix_multiply(817740343696301957),2.240089
matmul_128x384x128,sub,copy-start,0.008571
matmul_128x384x128,sub,copy-done,0.58
matmul_128x384x128,sub,fusion,1.6
matmul_128x400x128,main,jit_validation_matrix_multiply(16627762945495172201),2.155625
matmul_128x400x128,sub,copy-start,0.008571
matmul_128x400x128,sub,copy-done,0.558571
matmul_128x400x128,sub,fusion,1.502857
matmul_128x416x128,main,jit_validation_matrix_multiply(5648105395192484801),2.481518
matmul_128x416x128,sub,copy-start,0.008572
matmul_128x416x128,sub,copy-done,0.637054
matmul_128x416x128,sub,fusion,1.774197
matmul_128x432x128,main,jit_validation_matrix_multiply(6307503279099186090),2.464286
matmul_128x432x128,sub,copy-start,0.008571
matmul_128x432x128,sub,copy-done,0.824197
matmul_128x432x128,sub,fusion,1.545804
matmul_128x448x128,main,jit_validation_matrix_multiply(14560452251030257435),2.304285
matmul_128x448x128,sub,copy-start,0.008571
matmul_128x448x128,sub,copy-done,0.654285
matmul_128x448x128,sub,fusion,1.56
matmul_128x464x128,main,jit_validation_matrix_multiply(4941331063063869438),2.365714
matmul_128x464x128,sub,copy-start,0.008571
matmul_128x464x128,sub,copy-done,0.587142
matmul_128x464x128,sub,fusion,1.685714
matmul_128x480x128,main,jit_validation_matrix_multiply(12126398550371456409),2.298572
matmul_128x480x128,sub,copy-start,0.008572
matmul_128x480x128,sub,copy-done,0.605714
matmul_128x480x128,sub,fusion,1.598661
matmul_128x496x128,main,jit_validation_matrix_multiply(10450931170566323152),2.317232
matmul_128x496x128,sub,copy-start,0.008571
matmul_128x496x128,sub,copy-done,0.595714
matmul_128x496x128,sub,fusion,1.629911
matmul_128x512x128,main,jit_validation_matrix_multiply(692318434242123818),2.312858
matmul_128x512x128,sub,copy-start,0.008572
matmul_128x512x128,sub,copy-done,0.592858
matmul_128x512x128,sub,fusion,1.634196
matmul_128x128x128,main,jit_validation_matrix_multiply(15325533450475049593),1.848571
matmul_128x128x128,sub,copy-start,0.008571
matmul_128x128x128,sub,copy-done,0.511518
matmul_128x128x128,sub,fusion,1.242857
matmul_128x128x144,main,jit_validation_matrix_multiply(16838719461124723920),2.405715
matmul_128x128x144,sub,copy-start,0.008572
matmul_128x128x144,sub,copy-done,0.482767
matmul_128x128x144,sub,fusion,1.888482
matmul_128x128x160,main,jit_validation_matrix_multiply(1829746783982389057),2.427142
matmul_128x128x160,sub,copy-start,0.008571
matmul_128x128x160,sub,copy-done,0.492768
matmul_128x128x160,sub,fusion,1.897232
matmul_128x128x176,main,jit_validation_matrix_multiply(9029802461358868683),2.458661
matmul_128x128x176,sub,copy-start,0.008572
matmul_128x128x176,sub,copy-done,0.505625
matmul_128x128x176,sub,fusion,1.918482
matmul_128x128x192,main,jit_validation_matrix_multiply(16726558830881943098),2.465714
matmul_128x128x192,sub,copy-start,0.008571
matmul_128x128x192,sub,copy-done,0.5
matmul_128x128x192,sub,fusion,1.928661
matmul_128x128x208,main,jit_validation_matrix_multiply(5152327222042086548),2.60134
matmul_128x128x208,sub,copy-start,0.008572
matmul_128x128x208,sub,copy-done,0.62
matmul_128x128x208,sub,fusion,1.945625
matmul_128x128x224,main,jit_validation_matrix_multiply(10080550676432049832),2.520089
matmul_128x128x224,sub,copy-start,0.008572
matmul_128x128x224,sub,copy-done,0.515804
matmul_128x128x224,sub,fusion,1.968571
matmul_128x128x240,main,jit_validation_matrix_multiply(18148673599138837622),2.565714
matmul_128x128x240,sub,copy-start,0.008571
matmul_128x128x240,sub,copy-done,0.508571
matmul_128x128x240,sub,fusion,2.021428
matmul_128x128x256,main,jit_validation_matrix_multiply(12999998769206770978),2.224286
matmul_128x128x256,sub,copy-start,0.008572
matmul_128x128x256,sub,copy-done,0.682857
matmul_128x128x256,sub,fusion,1.451429
matmul_128x128x272,main,jit_validation_matrix_multiply(5013522662392960252),2.715625
matmul_128x128x272,sub,copy-start,0.008572
matmul_128x128x272,sub,copy-done,0.531518
matmul_128x128x272,sub,fusion,2.147142
matmul_128x128x288,main,jit_validation_matrix_multiply(857760859883982291),2.865625
matmul_128x128x288,sub,copy-start,0.008571
matmul_128x128x288,sub,copy-done,0.518572
matmul_128x128x288,sub,fusion,2.308661
matmul_128x128x304,main,jit_validation_matrix_multiply(5990999365683600525),2.694286
matmul_128x128x304,sub,copy-start,0.008571
matmul_128x128x304,sub,copy-done,0.545625
matmul_128x128x304,sub,fusion,2.114196
matmul_128x128x320,main,jit_validation_matrix_multiply(3025742374142226789),2.682858
matmul_128x128x320,sub,copy-start,0.008572
matmul_128x128x320,sub,copy-done,0.531518
matmul_128x128x320,sub,fusion,2.114286
matmul_128x128x336,main,jit_validation_matrix_multiply(10789971848853351120),2.764196
matmul_128x128x336,sub,copy-start,0.008571
matmul_128x128x336,sub,copy-done,0.61
matmul_128x128x336,sub,fusion,2.117142
matmul_128x128x352,main,jit_validation_matrix_multiply(4501395107603310683),2.948482
matmul_128x128x352,sub,copy-start,0.008572
matmul_128x128x352,sub,copy-done,0.777143
matmul_128x128x352,sub,fusion,2.134285
matmul_128x128x368,main,jit_validation_matrix_multiply(4603429767159269688),2.754196
matmul_128x128x368,sub,copy-start,0.008571
matmul_128x128x368,sub,copy-done,0.564286
matmul_128x128x368,sub,fusion,2.151518
matmul_128x128x384,main,jit_validation_matrix_multiply(3348770025725926500),2.532857
matmul_128x128x384,sub,copy-start,0.008571
matmul_128x128x384,sub,copy-done,0.554286
matmul_128x128x384,sub,fusion,1.885715
matmul_128x128x400,main,jit_validation_matrix_multiply(7469865467378921289),2.834196
matmul_128x128x400,sub,copy-start,0.008571
matmul_128x128x400,sub,copy-done,0.574286
matmul_128x128x400,sub,fusion,2.222857
matmul_128x128x416,main,jit_validation_matrix_multiply(9010837760362971058),2.841339
matmul_128x128x416,sub,copy-start,0.008571
matmul_128x128x416,sub,copy-done,0.59
matmul_128x128x416,sub,fusion,2.214286
matmul_128x128x432,main,jit_validation_matrix_multiply(2870529073889226808),2.864286
matmul_128x128x432,sub,copy-start,0.008572
matmul_128x128x432,sub,copy-done,0.607053
matmul_128x128x432,sub,fusion,2.220089
matmul_128x128x448,main,jit_validation_matrix_multiply(12815326488999759190),2.874285
matmul_128x128x448,sub,copy-start,0.008571
matmul_128x128x448,sub,copy-done,0.584286
matmul_128x128x448,sub,fusion,2.252857
matmul_128x128x464,main,jit_validation_matrix_multiply(5407757359405379959),3.175625
matmul_128x128x464,sub,copy-start,0.008572
matmul_128x128x464,sub,copy-done,0.607143
matmul_128x128x464,sub,fusion,2.531428
matmul_128x128x480,main,jit_validation_matrix_multiply(14429605771676827567),3.174285
matmul_128x128x480,sub,copy-start,0.008571
matmul_128x128x480,sub,copy-done,0.825625
matmul_128x128x480,sub,fusion,2.314197
matmul_128x128x496,main,jit_validation_matrix_multiply(6020036804900552732),2.958661
matmul_128x128x496,sub,copy-start,0.008572
matmul_128x128x496,sub,copy-done,0.588571
matmul_128x128x496,sub,fusion,2.334286
matmul_128x128x512,main,jit_validation_matrix_multiply(13882833376523076726),3.085804
matmul_128x128x512,sub,copy-start,0.008571
matmul_128x128x512,sub,copy-done,0.615714
matmul_128x128x512,sub,fusion,2.435625
