kernel_name,event_type,event_name,dur(us)
matmul_1024x1024x3072,main,jit_validation_matrix_multiply(6889504793737331932),13.177656
matmul_1024x1024x3072,main,jit_validation_matrix_multiply(6889504793737331932),13.146328
matmul_1024x1024x3072,main,jit_validation_matrix_multiply(6889504793737331932),12.958906
matmul_1024x1024x3072,main,jit_validation_matrix_multiply(6889504793737331932),13.237578
matmul_1024x1024x3072,main,jit_validation_matrix_multiply(6889504793737331932),12.900156
matmul_1024x1024x3072,main,jit_validation_matrix_multiply(6889504793737331932),13.139922
matmul_1024x1024x3072,main,jit_validation_matrix_multiply(6889504793737331932),13.120156
matmul_1024x1024x3072,sub,copy-start,0.0125
matmul_1024x1024x3072,sub,copy-done,4.85625
matmul_1024x1024x3072,sub,fusion,13.41375
matmul_1024x1024x3072,sub,copy-start,0.0125
matmul_1024x1024x3072,sub,copy-done,0.003672
matmul_1024x1024x3072,sub,fusion,12.933672
matmul_1024x1024x3072,sub,copy-start,0.0125
matmul_1024x1024x3072,sub,copy-done,0.0025
matmul_1024x1024x3072,sub,fusion,12.993984
matmul_1024x1024x3072,sub,copy-start,0.011328
matmul_1024x1024x3072,sub,copy-done,0.002578
matmul_1024x1024x3072,sub,fusion,13.157578
matmul_1024x1024x3072,sub,copy-start,0.011328
matmul_1024x1024x3072,sub,copy-done,0.002578
matmul_1024x1024x3072,sub,fusion,13.12625
matmul_1024x1024x3072,sub,copy-start,0.0125
matmul_1024x1024x3072,sub,copy-done,0.0025
matmul_1024x1024x3072,sub,fusion,12.938828
matmul_1024x1024x3072,sub,copy-start,0.011328
matmul_1024x1024x3072,sub,copy-done,0.0025
matmul_1024x1024x3072,sub,fusion,13.2175
matmul_1024x1024x3072,sub,copy-start,0.011328
matmul_1024x1024x3072,sub,copy-done,0.002578
matmul_1024x1024x3072,sub,fusion,12.880078
matmul_1024x1024x3072,sub,copy-start,0.012344
matmul_1024x1024x3072,sub,copy-done,0.0025
matmul_1024x1024x3072,sub,fusion,13.11875
matmul_1024x1024x3072,sub,copy-start,0.011328
matmul_1024x1024x3072,sub,copy-done,0.002578
matmul_1024x1024x3072,sub,fusion,13.100078
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),22.69375
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),17.245078
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),16.885
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),17.046484
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),17.096328
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),17.221328
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),17.193672
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),17.034922
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),17.055
matmul_1024x1024x3584,main,jit_validation_matrix_multiply(6874778603011510340),17.191172
matmul_1024x1024x3584,sub,copy-start,0.012344
matmul_1024x1024x3584,sub,copy-done,5.723828
matmul_1024x1024x3584,sub,fusion,16.952344
matmul_1024x1024x3584,sub,copy-start,0.011328
matmul_1024x1024x3584,sub,copy-done,0.0025
matmul_1024x1024x3584,sub,fusion,17.225
matmul_1024x1024x3584,sub,copy-start,0.0125
matmul_1024x1024x3584,sub,copy-done,0.0025
matmul_1024x1024x3584,sub,fusion,16.864922
matmul_1024x1024x3584,sub,copy-start,0.011328
matmul_1024x1024x3584,sub,copy-done,0.002578
matmul_1024x1024x3584,sub,fusion,17.026406
matmul_1024x1024x3584,sub,copy-start,0.012422
matmul_1024x1024x3584,sub,copy-done,0.002578
matmul_1024x1024x3584,sub,fusion,17.07625
matmul_1024x1024x3584,sub,copy-start,0.011406
matmul_1024x1024x3584,sub,copy-done,0.002578
matmul_1024x1024x3584,sub,fusion,17.20125
matmul_1024x1024x3584,sub,copy-start,0.0125
matmul_1024x1024x3584,sub,copy-done,0.002578
matmul_1024x1024x3584,sub,fusion,17.172578
matmul_1024x1024x3584,sub,copy-start,0.011406
matmul_1024x1024x3584,sub,copy-done,0.0025
matmul_1024x1024x3584,sub,fusion,17.012656
matmul_1024x1024x3584,sub,copy-start,0.0125
matmul_1024x1024x3584,sub,copy-done,0.003672
matmul_1024x1024x3584,sub,fusion,17.034922
matmul_1024x1024x3584,sub,copy-start,0.012344
matmul_1024x1024x3584,sub,copy-done,0.003672
matmul_1024x1024x3584,sub,fusion,17.170078
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),22.368672
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),15.776406
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),16.1475
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),16.278672
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),16.298672
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),16.292422
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),15.715156
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),16.31125
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),16.16125
matmul_1024x1024x4096,main,jit_validation_matrix_multiply(6652364137102808560),16.217578
matmul_1024x1024x4096,sub,copy-start,0.012422
matmul_1024x1024x4096,sub,copy-done,6.392422
matmul_1024x1024x4096,sub,fusion,15.95875
matmul_1024x1024x4096,sub,copy-start,0.012344
matmul_1024x1024x4096,sub,copy-done,0.0025
matmul_1024x1024x4096,sub,fusion,15.756328
matmul_1024x1024x4096,sub,copy-start,0.011406
matmul_1024x1024x4096,sub,copy-done,0.003516
matmul_1024x1024x4096,sub,fusion,16.127422
matmul_1024x1024x4096,sub,copy-start,0.011328
matmul_1024x1024x4096,sub,copy-done,0.0025
matmul_1024x1024x4096,sub,fusion,16.25875
matmul_1024x1024x4096,sub,copy-start,0.0125
matmul_1024x1024x4096,sub,copy-done,0.0025
matmul_1024x1024x4096,sub,fusion,16.277656
matmul_1024x1024x4096,sub,copy-start,0.0125
matmul_1024x1024x4096,sub,copy-done,0.003672
matmul_1024x1024x4096,sub,fusion,16.27125
matmul_1024x1024x4096,sub,copy-start,0.011328
matmul_1024x1024x4096,sub,copy-done,0.002656
matmul_1024x1024x4096,sub,fusion,15.695078
matmul_1024x1024x4096,sub,copy-start,0.011328
matmul_1024x1024x4096,sub,copy-done,0.002656
matmul_1024x1024x4096,sub,fusion,16.290234
matmul_1024x1024x4096,sub,copy-start,0.012422
matmul_1024x1024x4096,sub,copy-done,0.002578
matmul_1024x1024x4096,sub,fusion,16.140234
matmul_1024x1024x4096,sub,copy-start,0.012344
matmul_1024x1024x4096,sub,copy-done,0.002578
matmul_1024x1024x4096,sub,fusion,16.1975
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),11.35125
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),8.3575
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),8.5925
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),8.53125
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),8.413594
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),8.547422
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),8.623672
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),8.587422
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),8.566094
matmul_1024x1536x1024,main,jit_validation_matrix_multiply(17740820558271177748),8.30375
matmul_1024x1536x1024,sub,copy-start,0.012344
matmul_1024x1536x1024,sub,copy-done,2.71375
matmul_1024x1536x1024,sub,fusion,8.62
matmul_1024x1536x1024,sub,copy-start,0.011328
matmul_1024x1536x1024,sub,copy-done,0.0025
matmul_1024x1536x1024,sub,fusion,8.336328
matmul_1024x1536x1024,sub,copy-start,0.0125
matmul_1024x1536x1024,sub,copy-done,0.0025
matmul_1024x1536x1024,sub,fusion,8.571328
matmul_1024x1536x1024,sub,copy-start,0.012422
matmul_1024x1536x1024,sub,copy-done,0.002578
matmul_1024x1536x1024,sub,fusion,8.510234
matmul_1024x1536x1024,sub,copy-start,0.0125
matmul_1024x1536x1024,sub,copy-done,0.0025
matmul_1024x1536x1024,sub,fusion,8.392422
matmul_1024x1536x1024,sub,copy-start,0.011328
matmul_1024x1536x1024,sub,copy-done,0.003594
matmul_1024x1536x1024,sub,fusion,8.526172
matmul_1024x1536x1024,sub,copy-start,0.011328
matmul_1024x1536x1024,sub,copy-done,0.003594
matmul_1024x1536x1024,sub,fusion,8.602422
matmul_1024x1536x1024,sub,copy-start,0.012422
matmul_1024x1536x1024,sub,copy-done,0.002578
matmul_1024x1536x1024,sub,fusion,8.566328
matmul_1024x1536x1024,sub,copy-start,0.0125
matmul_1024x1536x1024,sub,copy-done,0.0025
matmul_1024x1536x1024,sub,fusion,8.544844
matmul_1024x1536x1024,sub,copy-start,0.0125
matmul_1024x1536x1024,sub,copy-done,0.0025
matmul_1024x1536x1024,sub,fusion,8.283672
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),14.965
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),11.744922
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),11.018828
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),11.07375
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),10.96
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),11.08125
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),10.959922
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),11.221094
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),11.096172
matmul_1024x1536x1536,main,jit_validation_matrix_multiply(17999045533944801510),11.282656
matmul_1024x1536x1536,sub,copy-start,0.011406
matmul_1024x1536x1536,sub,copy-done,3.853828
matmul_1024x1536x1536,sub,fusion,11.0925
matmul_1024x1536x1536,sub,copy-start,0.012344
matmul_1024x1536x1536,sub,copy-done,0.003672
matmul_1024x1536x1536,sub,fusion,11.723828
matmul_1024x1536x1536,sub,copy-start,0.011328
matmul_1024x1536x1536,sub,copy-done,0.0025
matmul_1024x1536x1536,sub,fusion,10.99875
matmul_1024x1536x1536,sub,copy-start,0.0125
matmul_1024x1536x1536,sub,copy-done,0.0025
matmul_1024x1536x1536,sub,fusion,11.052656
matmul_1024x1536x1536,sub,copy-start,0.0125
matmul_1024x1536x1536,sub,copy-done,0.0025
matmul_1024x1536x1536,sub,fusion,10.939922
matmul_1024x1536x1536,sub,copy-start,0.0125
matmul_1024x1536x1536,sub,copy-done,0.003672
matmul_1024x1536x1536,sub,fusion,11.060078
matmul_1024x1536x1536,sub,copy-start,0.0125
matmul_1024x1536x1536,sub,copy-done,0.002578
matmul_1024x1536x1536,sub,fusion,10.939844
matmul_1024x1536x1536,sub,copy-start,0.0125
matmul_1024x1536x1536,sub,copy-done,0.0025
matmul_1024x1536x1536,sub,fusion,11.2
matmul_1024x1536x1536,sub,copy-start,0.011328
matmul_1024x1536x1536,sub,copy-done,0.003672
matmul_1024x1536x1536,sub,fusion,11.076094
matmul_1024x1536x1536,sub,copy-start,0.0125
matmul_1024x1536x1536,sub,copy-done,0.003672
matmul_1024x1536x1536,sub,fusion,11.262578
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),18.865
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),13.80625
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),13.788828
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),13.761094
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),13.938828
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),13.855156
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),13.930078
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),13.788672
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),13.7775
matmul_1024x1536x2048,main,jit_validation_matrix_multiply(7276065769946640760),13.663594
matmul_1024x1536x2048,sub,copy-start,0.011406
matmul_1024x1536x2048,sub,copy-done,5.079844
matmul_1024x1536x2048,sub,fusion,13.768672
matmul_1024x1536x2048,sub,copy-start,0.012344
matmul_1024x1536x2048,sub,copy-done,0.002578
matmul_1024x1536x2048,sub,fusion,13.785078
matmul_1024x1536x2048,sub,copy-start,0.0125
matmul_1024x1536x2048,sub,copy-done,0.0025
matmul_1024x1536x2048,sub,fusion,13.76875
matmul_1024x1536x2048,sub,copy-start,0.011328
matmul_1024x1536x2048,sub,copy-done,0.002578
matmul_1024x1536x2048,sub,fusion,13.74
matmul_1024x1536x2048,sub,copy-start,0.011484
matmul_1024x1536x2048,sub,copy-done,0.002578
matmul_1024x1536x2048,sub,fusion,13.91875
matmul_1024x1536x2048,sub,copy-start,0.011328
matmul_1024x1536x2048,sub,copy-done,0.002656
matmul_1024x1536x2048,sub,fusion,13.835078
matmul_1024x1536x2048,sub,copy-start,0.011328
matmul_1024x1536x2048,sub,copy-done,0.002578
matmul_1024x1536x2048,sub,fusion,13.91
matmul_1024x1536x2048,sub,copy-start,0.011328
matmul_1024x1536x2048,sub,copy-done,0.002578
matmul_1024x1536x2048,sub,fusion,13.768594
matmul_1024x1536x2048,sub,copy-start,0.0125
matmul_1024x1536x2048,sub,copy-done,0.0025
matmul_1024x1536x2048,sub,fusion,13.757422
matmul_1024x1536x2048,sub,copy-start,0.011328
matmul_1024x1536x2048,sub,copy-done,0.0025
matmul_1024x1536x2048,sub,fusion,13.642656
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),22.751172
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),16.637578
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),16.469844
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),16.512656
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),16.62
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),16.66125
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),16.419922
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),16.575
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),16.940078
matmul_1024x1536x2560,main,jit_validation_matrix_multiply(3537111817742343140),16.504922
matmul_1024x1536x2560,sub,copy-start,0.0125
matmul_1024x1536x2560,sub,copy-done,6.069922
matmul_1024x1536x2560,sub,fusion,16.6625
matmul_1024x1536x2560,sub,copy-start,0.0125
matmul_1024x1536x2560,sub,copy-done,0.0025
matmul_1024x1536x2560,sub,fusion,16.6175
matmul_1024x1536x2560,sub,copy-start,0.0125
matmul_1024x1536x2560,sub,copy-done,0.0025
matmul_1024x1536x2560,sub,fusion,16.44875
matmul_1024x1536x2560,sub,copy-start,0.012422
matmul_1024x1536x2560,sub,copy-done,0.002578
matmul_1024x1536x2560,sub,fusion,16.492578
matmul_1024x1536x2560,sub,copy-start,0.012422
matmul_1024x1536x2560,sub,copy-done,0.0025
matmul_1024x1536x2560,sub,fusion,16.59875
matmul_1024x1536x2560,sub,copy-start,0.012422
matmul_1024x1536x2560,sub,copy-done,0.002578
matmul_1024x1536x2560,sub,fusion,16.640156
