Operation_Type,Operation,Input_Shapes,Predicted_Latency_us,Kernel_Name,Actual_Duration_us,Error_Percentage
matmul,linear,"[(642, 260), (260, 132)]",2.99191,matmul_linear_52,2.5110178999999997,19.151281239373095
matmul,linear,"[(646, 640), (640, 763)]",11.882470000000001,matmul_linear_53,13.3898483,-11.257620446678244
matmul,linear,"[(385, 642), (642, 133)]",4.09351,matmul_linear_54,4.098562299999999,-0.12327005496535022
matmul,linear,"[(386, 644), (644, 260)]",5.756710000000001,matmul_linear_55,6.803035799999999,-15.38027772836354
matmul,linear,"[(508, 386), (386, 774)]",7.438630000000001,matmul_linear_56,7.6740088,-3.0672208767860605
matmul,linear,"[(131, 128), (128, 769)]",1.60879,matmul_linear_57,2.3718482000000005,-32.17146021402215
matmul,linear,"[(774, 128), (128, 637)]",2.8608700000000002,matmul_linear_58,5.4755534,-47.75194777572619
matmul,linear,"[(251, 380), (380, 1019)]",3.8062300000000002,matmul_linear_59,5.783125,-34.18385388522641
matmul,linear,"[(1024, 893), (893, 382)]",35.69397102,matmul_linear_60,13.523,163.95009258300672
matmul,linear,"[(517, 769), (769, 640)]",12.107470000000001,matmul_linear_61,12.637410800000001,-4.19342860960095
matmul,linear,"[(1019, 255), (255, 509)]",4.8149500000000005,matmul_linear_62,7.1127141,-32.305025447318336
matmul,linear,"[(131, 506), (506, 515)]",3.36343,matmul_linear_63,3.510848,-4.198928577939006
matmul,linear,"[(261, 250), (250, 128)]",1.24303,matmul_linear_64,1.9079733,-34.85076546930714
matmul,linear,"[(763, 1021), (1021, 510)]",13.97047,matmul_linear_65,14.4635626,-3.409205695974233
matmul,linear,"[(389, 1024), (1024, 1021)]",38.80286092,matmul_linear_66,20.8115623,86.44857296465437
matmul,linear,"[(893, 895), (895, 251)]",7.20607,matmul_linear_67,10.5327144,-31.583922943927917
matmul,linear,"[(896, 132), (132, 1024)]",33.70322968,matmul_linear_68,9.2547502,264.1722245512364
matmul,linear,"[(250, 774), (774, 901)]",7.246390000000001,matmul_linear_69,9.4961428,-23.691227558203934
matmul,linear,"[(253, 1020), (1020, 509)]",5.912230000000001,matmul_linear_70,6.8799643,-14.065978510964063
matmul,linear,"[(892, 507), (507, 641)]",11.09191,matmul_linear_71,11.9788305,-7.404065864359634
matmul,linear,"[(1024, 128), (128, 250)]",30.29053024,matmul_linear_72,3.7322500000000005,711.5889943063835
matmul,linear,"[(508, 1021), (1021, 897)]",15.51415,matmul_linear_73,20.6215628,-24.767341105689617
matmul,linear,"[(890, 128), (128, 384)]",2.15383,matmul_linear_74,4.1182589,-47.70047118698632
matmul,linear,"[(646, 901), (901, 1022)]",24.46519,matmul_linear_75,22.5723928,8.385452161722085
matmul,linear,"[(1020, 506), (506, 510)]",8.855590000000001,matmul_linear_76,10.485017899999999,-15.540535224074322
matmul,linear,"[(133, 131), (131, 762)]",2.42743,matmul_linear_77,2.4709997,-1.763241816662298
matmul,linear,"[(1024, 252), (252, 378)]",31.42809672,matmul_linear_78,5.6423036,457.0082531539069
matmul,linear,"[(259, 512), (512, 260)]",3.5491900000000003,matmul_linear_79,3.8091338,-6.824223396930814
matmul,linear,"[(259, 131), (131, 515)]",2.7175900000000004,matmul_linear_80,3.3454374000000002,-18.767273899670034
matmul,linear,"[(256, 516), (516, 766)]",4.912870000000001,matmul_linear_81,6.089562299999999,-19.32310143210126
matmul,linear,"[(765, 388), (388, 640)]",9.03847,matmul_linear_82,11.9137051,-24.133844810377248
matmul,linear,"[(641, 250), (250, 774)]",5.77399,matmul_linear_83,7.0232677,-17.78769873744097
matmul,linear,"[(1024, 514), (514, 251)]",32.5656632,matmul_linear_84,8.187875,297.7303415110759
matmul,linear,"[(636, 511), (511, 763)]",9.02407,matmul_linear_85,8.7822678,2.753300235276365
matmul,linear,"[(636, 643), (643, 1024)]",38.2534956,matmul_linear_86,16.0985535,137.62070051821735
matmul,linear,"[(132, 252), (252, 644)]",2.25751,matmul_linear_87,2.8440269000000002,-20.622762042088993
matmul,linear,"[(635, 382), (382, 261)]",4.07515,matmul_linear_88,4.170027,-2.275213086150289
matmul,linear,"[(643, 765), (765, 517)]",11.85007,matmul_linear_89,13.450714300000001,-11.90006912867074
matmul,linear,"[(642, 128), (128, 1022)]",3.72919,matmul_linear_90,6.237009,-40.208680154221355
matmul,linear,"[(894, 774), (774, 128)]",3.99559,matmul_linear_91,7.0335803,-43.192658225569694
matmul,linear,"[(388, 1024), (1024, 636)]",35.951663,matmul_linear_92,9.653428299999998,272.4237844082813
matmul,linear,"[(898, 261), (261, 128)]",2.16247,matmul_linear_93,3.2181251000000004,-32.80342022751074
matmul,linear,"[(386, 384), (384, 128)]",1.6095100000000002,matmul_linear_94,2.4754107000000003,-34.980082295030876
matmul,linear,"[(378, 128), (128, 639)]",1.8827500000000001,matmul_linear_95,3.2131427,-41.40471881314203
matmul,linear,"[(516, 255), (255, 516)]",4.01287,matmul_linear_96,5.1805714,-22.540011706044616
matmul,linear,"[(899, 390), (390, 381)]",6.31399,matmul_linear_97,8.2528927,-23.493613336327513
matmul,linear,"[(384, 774), (774, 128)]",2.7103900000000003,matmul_linear_98,4.2818663,-36.700732575419266
matmul,linear,"[(902, 390), (390, 510)]",8.17591,matmul_linear_99,9.393580400000001,-12.96279318586554
matmul,linear,"[(256, 509), (509, 129)]",2.2517500000000004,matmul_linear_100,2.5625269,-12.127751712577128
matmul,linear,"[(4096, 4096), (4096, 2042)]",493.47345772,matmul_linear_101,486.058866,1.5254513884332634
matmul,linear,"[(4085, 3571), (3571, 1512)]",333.31121724,matmul_linear_102,329.22027690000004,1.2426149380958662
matmul,linear,"[(2556, 4088), (4088, 2027)]",333.98760812,matmul_linear_103,312.01315179999995,7.0427980978461
matmul,linear,"[(2064, 3593), (3593, 3072)]",374.06943132,matmul_linear_104,351.684839,6.364958007188921
matmul,linear,"[(2024, 1548), (1548, 1024)]",80.33455548,matmul_linear_105,69.86527670000001,14.984952861426217
matmul,linear,"[(2025, 2557), (2557, 1037)]",117.35724719999999,matmul_linear_106,224.18899100000004,-47.65253785365403
